dose,response
0.0,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
2.5,1
2.5,0
2.5,0
2.5,1
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,1
2.5,0
2.5,1
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,1
2.5,1
2.5,0
5.0,1
5.0,0
5.0,1
5.0,0
5.0,0
5.0,1
5.0,0
5.0,1
5.0,0
5.0,0
5.0,0
5.0,0
5.0,1
5.0,1
5.0,1
5.0,0
5.0,0
5.0,0
5.0,0
5.0,1
5.0,1
5.0,1
5.0,1
5.0,0
5.0,1
5.0,0
5.0,0
5.0,0
5.0,1
5.0,0
10.0,1
10.0,1
10.0,0
10.0,1
10.0,1
10.0,0
10.0,1
10.0,1
10.0,0
10.0,1
10.0,0
10.0,1
10.0,1
10.0,1
10.0,1
10.0,0
10.0,1
10.0,1
10.0,1
10.0,1
10.0,0
10.0,1
10.0,1
10.0,1
10.0,1
10.0,1
10.0,1
10.0,1
10.0,1
10.0,0
20.0,1
20.0,1
20.0,1
20.0,1
20.0,1
20.0,1
20.0,1
20.0,1
20.0,1
20.0,1
20.0,1
20.0,1
20.0,1
20.0,1
20.0,1
20.0,1
20.0,1
20.0,1
20.0,1
20.0,1
20.0,1
20.0,1
20.0,1
20.0,1
20.0,0
20.0,1
20.0,1
20.0,1
20.0,1
20.0,1
